Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-49787-80-6,172.16.0.1,49787,192.168.10.50,80,6,7/7/2017 3:56,9659865,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.484506771,0.414084462,3219955.0,5577123.926,9659863,1,9659865,3219955.0,5577123.926,9659863,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.414084462,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2.0,0.0,2,2,9659863.0,0.0,9659863,9659863,DDoS
172.16.0.1-192.168.10.50-49788-80-6,172.16.0.1,49788,192.168.10.50,80,6,7/7/2017 3:56,97535,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,119270.0056,71.76910853,16255.83333,39423.42533,96727,4,730,365.0,510.531096,726,4,97458,32486.0,55635.50594,96727,5,0,0,0,0,72,92,30.75818937,41.01091916,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49788-80-6,172.16.0.1,49788,192.168.10.50,80,6,7/7/2017 3:56,9652763,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.486334742,0.414389124,3217587.667,5573023.584,9652761,1,9652763,3217587.667,5573023.584,9652761,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.414389124,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2.0,0.0,2,2,9652761.0,0.0,9652761,9652761,DDoS
172.16.0.1-192.168.10.50-49789-80-6,172.16.0.1,49789,192.168.10.50,80,6,7/7/2017 3:56,82515,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,140980.4278,109.071078,10314.375,28719.30908,81389,3,816,408.0,453.9625535,729,87,82463,16492.6,36279.74829,81389,3,0,0,0,0,72,132,36.357026,72.71405199,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49789-80-6,172.16.0.1,49789,192.168.10.50,80,6,7/7/2017 3:56,9648753,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.487368057,0.414561343,3216251.0,5570705.812,9648748,1,9648753,3216251.0,5570705.812,9648748,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.414561343,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5.0,0.0,5,5,9648748.0,0.0,9648748,9648748,DDoS
172.16.0.1-192.168.10.50-49790-80-6,172.16.0.1,49790,192.168.10.50,80,6,7/7/2017 3:56,9650764,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.486849746,0.414474958,3216921.333,5571867.729,9650760,1,9650764,3216921.333,5571867.729,9650760,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.414474958,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,9650760.0,0.0,9650760,9650760,DDoS
172.16.0.1-192.168.10.50-49791-80-6,172.16.0.1,49791,192.168.10.50,80,6,7/7/2017 3:56,82462,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,141071.0388,109.1411802,10307.75,28789.47109,81556,2,719,359.5,484.3681451,702,17,82419,16483.8,36377.83085,81556,2,0,0,0,0,72,132,36.38039339,72.76078679,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49791-80-6,172.16.0.1,49791,192.168.10.50,80,6,7/7/2017 3:56,9648776,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.487362128,0.414560355,3216258.667,5570718.225,9648770,3,9648776,3216258.667,5570718.225,9648770,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.414560355,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,6.0,0.0,6,6,9648770.0,0.0,9648770,9648770,DDoS
172.16.0.1-192.168.10.50-49792-80-6,172.16.0.1,49792,192.168.10.50,80,6,7/7/2017 3:56,12364,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,940391.4591,647.0397929,1766.285714,4057.396814,10965,67,11299,5649.5,7612.004499,11032,267,12297,3074.25,5672.882946,11583,186,0,0,0,0,72,112,242.6399224,404.3998706,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49792-80-6,172.16.0.1,49792,192.168.10.50,80,6,7/7/2017 3:56,9633740,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.114055393,0.519009232,2408435.0,4815548.023,9631757,2,9633740,2408435.0,4815548.023,9631757,2,0,0.0,0.0,0,0,0,0,0,0,100,0,0.519009232,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1983.0,0.0,1983,1983,9631757.0,0.0,9631757,9631757,DDoS
172.16.0.1-192.168.10.50-49793-80-6,172.16.0.1,49793,192.168.10.50,80,6,7/7/2017 3:56,13199,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2658.195854,880900.0682,606.1065232,1885.571429,3981.869907,10876,9,11681,5840.5,7476.239997,11127,554,12948,3237.0,5486.348391,11439,181,0,0,0,0,72,112,227.2899462,378.816577,0,5840,1291.888889,2240.544155,5020038.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49793-80-6,172.16.0.1,49793,192.168.10.50,80,6,7/7/2017 3:56,9628804,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.492521397,0.415420233,3209601.333,5558318.785,9627795,1,9628804,3209601.333,5558318.785,9627795,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.415420233,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1009.0,0.0,1009,1009,9627795.0,0.0,9627795,9627795,DDoS
172.16.0.1-192.168.10.50-49794-80-6,172.16.0.1,49794,192.168.10.50,80,6,7/7/2017 3:56,12814,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,907366.9424,702.3567973,1601.75,3776.08553,10926,14,11331,5665.5,7794.438049,11177,154,12563,2512.6,4998.494553,11435,14,0,0,0,0,72,132,234.1189324,468.2378648,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49794-80-6,172.16.0.1,49794,192.168.10.50,80,6,7/7/2017 3:56,9629835,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.49225454,0.415375757,3209945.0,5558919.229,9628832,0,9629835,3209945.0,5558919.229,9628832,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.415375757,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1003.0,0.0,1003,1003,9628832.0,0.0,9628832,9628832,DDoS
172.16.0.1-192.168.10.50-49795-80-6,172.16.0.1,49795,192.168.10.50,80,6,7/7/2017 3:56,12742,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,912494.114,627.8449223,1820.285714,4068.153501,11035,112,11391,5695.5,7709.585235,11147,244,12630,3157.5,5590.512111,11535,189,0,0,0,0,72,112,235.4418459,392.4030764,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49795-80-6,172.16.0.1,49795,192.168.10.50,80,6,7/7/2017 3:56,9629928,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.492230472,0.415371745,3209976.0,5558971.19,9628923,4,9629928,3209976.0,5558971.19,9628923,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.415371745,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1005.0,0.0,1005,1005,9628923.0,0.0,9628923,9628923,DDoS
172.16.0.1-192.168.10.50-49796-80-6,172.16.0.1,49796,192.168.10.50,80,6,7/7/2017 3:56,13154,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,883913.6384,532.1575186,2192.333333,4310.510163,10961,168,11473,5736.5,7679.88675,11167,306,12948,4316.0,6176.903836,11435,377,0,0,0,0,72,92,228.067508,304.0900106,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49796-80-6,172.16.0.1,49796,192.168.10.50,80,6,7/7/2017 3:56,9627768,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.492789606,0.415464934,3209256.0,5556863.351,9625769,3,9627768,3209256.0,5556863.351,9625769,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.415464934,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1999.0,0.0,1999,1999,9625769.0,0.0,9625769,9625769,DDoS
172.16.0.1-192.168.10.50-49797-80-6,172.16.0.1,49797,192.168.10.50,80,6,7/7/2017 3:56,13111,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,886812.6001,533.9028297,2185.166667,4409.234057,11140,145,11460,5730.0,7855.956339,11285,175,12966,4322.0,6233.012033,11492,195,0,0,0,0,72,92,228.8154984,305.0873312,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49797-80-6,172.16.0.1,49797,192.168.10.50,80,6,7/7/2017 3:56,9626765,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.116311658,0.519385276,2406691.25,4812045.856,9624760,3,9626765,2406691.25,4812045.856,9624760,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.519385276,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2005.0,0.0,2005,2005,9624760.0,0.0,9624760,9624760,DDoS
172.16.0.1-192.168.10.50-49798-80-6,172.16.0.1,49798,192.168.10.50,80,6,7/7/2017 3:56,8772780,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.419668566,0.569944761,2193195.0,4383070.328,8767800,3,8772780,2193195.0,4383070.328,8767800,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.569944761,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4980.0,0.0,4980,4980,8767800.0,0.0,8767800,8767800,DDoS
172.16.0.1-192.168.10.50-49799-80-6,172.16.0.1,49799,192.168.10.50,80,6,7/7/2017 3:56,854432,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,13607.87049,9.362945208,122061.7143,316829.1596,840479,60,13340,6670.0,9233.400349,13199,141,854372,213593.0,417971.2101,840479,188,0,0,0,0,72,112,3.511104453,5.851840755,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49799-80-6,172.16.0.1,49799,192.168.10.50,80,6,7/7/2017 3:56,8770794,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.736354314,0.456059052,2923598.0,5062079.566,8768784,1001,8770794,2923598.0,5062079.566,8768784,1001,0,0.0,0.0,0,0,0,0,0,0,80,0,0.456059052,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2010.0,0.0,2010,2010,8768784.0,0.0,8768784,8768784,DDoS
172.16.0.1-192.168.10.50-49800-80-6,172.16.0.1,49800,192.168.10.50,80,6,7/7/2017 3:56,854435,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,13607.82271,9.362912334,122062.1429,316812.3057,840440,21,13305,6652.5,9378.357239,13284,21,854372,213593.0,417943.4519,840440,189,0,0,0,0,72,112,3.511092125,5.851820209,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49800-80-6,172.16.0.1,49800,192.168.10.50,80,6,7/7/2017 3:56,8773787,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.419276078,0.569879346,2193446.75,4382895.365,8767789,3,8773787,2193446.75,4382895.365,8767789,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.569879346,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5998.0,0.0,5998,5998,8767789.0,0.0,8767789,8767789,DDoS
172.16.0.1-192.168.10.50-49801-80-6,172.16.0.1,49801,192.168.10.50,80,6,7/7/2017 3:56,854454,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,13607.52012,9.362704136,122064.8571,316876.7978,840590,3,13337,6668.5,9426.4405,13334,3,854256,213564.0,418062.9596,840590,184,0,0,0,0,72,112,3.511014051,5.851690085,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49801-80-6,172.16.0.1,49801,192.168.10.50,80,6,7/7/2017 3:56,8771788,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.420055295,0.570009216,2192947.0,4383891.41,8768784,3,8771788,2192947.0,4383891.41,8768784,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.570009216,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3004.0,0.0,3004,3004,8768784.0,0.0,8768784,8768784,DDoS
172.16.0.1-192.168.10.50-49802-80-6,172.16.0.1,49802,192.168.10.50,80,6,7/7/2017 3:56,840118,3,6,26,11607,20,0,8.666666667,10.26320288,7300,0,1934.5,2863.744245,13846.86437,10.71278082,105014.75,296183.331,838030,10,1766,883.0,948.9373004,1554,212,840104,168020.8,374547.2734,838030,10,0,0,0,0,72,132,3.570926941,7.141853882,0,7300,1163.3,2355.293426,5547407.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49802-80-6,172.16.0.1,49802,192.168.10.50,80,6,7/7/2017 3:56,8770487,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.736450097,0.456075016,2923495.667,5062897.383,8769626,365,8770487,2923495.667,5062897.383,8769626,365,0,0.0,0.0,0,0,0,0,0,0,80,0,0.456075016,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,861.0,0.0,861,861,8769626.0,0.0,8769626,8769626,DDoS
172.16.0.1-192.168.10.50-49803-80-6,172.16.0.1,49803,192.168.10.50,80,6,7/7/2017 3:56,840156,2,4,20,11607,20,0,10.0,14.14213562,11595,0,2901.75,5795.50069,13839.09655,7.141530859,168031.2,374599.9076,838135,11,1579,1579.0,0.0,1579,1579,840099,280033.0,483330.824,838135,431,0,0,0,0,52,92,2.380510286,4.761020572,0,11595,1661.0,4380.487987,19200000.0,0,0,0,1,0,0,0,0,2,1937.833333,10.0,2901.75,52,0,0,0,0,0,0,2,20,4,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49803-80-6,172.16.0.1,49803,192.168.10.50,80,6,7/7/2017 3:56,8772779,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.419668956,0.569944826,2193194.75,4384266.954,8769595,325,8772779,2193194.75,4384266.954,8769595,325,0,0.0,0.0,0,0,0,0,0,0,100,0,0.569944826,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3184.0,0.0,3184,3184,8769595.0,0.0,8769595,8769595,DDoS
172.16.0.1-192.168.10.50-49804-80-6,172.16.0.1,49804,192.168.10.50,80,6,7/7/2017 3:56,840049,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13848.00172,9.523254001,120007.0,316541.1894,837854,15,1526,763.0,1009.748484,1477,49,840034,210008.5,418564.0692,837854,194,0,0,0,0,72,112,3.57122025,5.95203375,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49804-80-6,172.16.0.1,49804,192.168.10.50,80,6,7/7/2017 3:56,8772783,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.419667396,0.569944566,2193195.75,4384256.26,8769580,4,8772783,2193195.75,4384256.26,8769580,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.569944566,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3203.0,0.0,3203,3203,8769580.0,0.0,8769580,8769580,DDoS
172.16.0.1-192.168.10.50-49805-80-6,172.16.0.1,49805,192.168.10.50,80,6,7/7/2017 3:56,839789,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13852.28909,9.526202415,119969.8571,316582.6623,837911,16,1556,778.0,898.0256121,1413,143,839773,209943.25,418645.7756,837911,56,0,0,0,0,72,112,3.572325906,5.953876509,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49805-80-6,172.16.0.1,49805,192.168.10.50,80,6,7/7/2017 3:56,8771442,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.420190204,0.570031701,2192860.5,4384817.003,8770086,331,8771442,2192860.5,4384817.003,8770086,331,0,0.0,0.0,0,0,0,0,0,0,100,0,0.570031701,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1356.0,0.0,1356,1356,8770086.0,0.0,8770086,8770086,DDoS
172.16.0.1-192.168.10.50-49806-80-6,172.16.0.1,49806,192.168.10.50,80,6,7/7/2017 3:56,911775,3,7,26,11607,20,0,8.666666667,10.26320288,4380,0,1658.142857,1773.970728,12758.63014,10.96761811,101308.3333,303511.078,910671,2,763,381.5,533.8656198,759,4,911709,151951.5,371695.243,910671,2,0,0,0,0,72,152,3.290285432,7.677332675,0,4380,1057.545455,1607.044079,2582590.673,0,0,0,1,0,0,0,0,2,1163.3,8.666666667,1658.142857,72,0,0,0,0,0,0,3,26,7,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49806-80-6,172.16.0.1,49806,192.168.10.50,80,6,7/7/2017 3:56,8687606,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.762556221,0.460426037,2895868.667,5015230.478,8686958,322,8687606,2895868.667,5015230.478,8686958,322,0,0.0,0.0,0,0,0,0,0,0,80,0,0.460426037,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,648.0,0.0,648,648,8686958.0,0.0,8686958,8686958,DDoS
172.16.0.1-192.168.10.50-49807-80-6,172.16.0.1,49807,192.168.10.50,80,6,7/7/2017 3:56,911645,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12760.44952,9.872263875,113955.625,321949.1892,910739,3,758,379.0,486.4894655,723,35,911632,182326.4,407195.1552,910739,3,0,0,0,0,72,132,3.290754625,6.58150925,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49807-80-6,172.16.0.1,49807,192.168.10.50,80,6,7/7/2017 3:56,8686561,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.762888559,0.460481426,2895520.333,5014588.176,8685868,319,8686561,2895520.333,5014588.176,8685868,319,0,0.0,0.0,0,0,0,0,0,0,80,0,0.460481426,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,693.0,0.0,693,693,8685868.0,0.0,8685868,8685868,DDoS
172.16.0.1-192.168.10.50-49808-80-6,172.16.0.1,49808,192.168.10.50,80,6,7/7/2017 3:56,806159,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,14430.15584,9.923600679,115165.5714,304163.4214,804943,3,989,494.5,695.0859659,986,3,806075,201518.75,402283.0552,804943,4,0,0,0,0,72,112,3.721350255,6.202250425,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49808-80-6,172.16.0.1,49808,192.168.10.50,80,6,7/7/2017 3:56,8682802,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.764084681,0.46068078,2894267.333,5012522.707,8682230,154,8682802,2894267.333,5012522.707,8682230,154,0,0.0,0.0,0,0,0,0,0,0,80,0,0.46068078,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,572.0,0.0,572,572,8682230.0,0.0,8682230,8682230,DDoS
172.16.0.1-192.168.10.50-49809-80-6,172.16.0.1,49809,192.168.10.50,80,6,7/7/2017 3:56,129915,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,89543.16284,61.57872455,18559.28571,48561.36188,128685,4,960,480.0,451.1341264,799,161,129793,32448.25,64159.16814,128685,4,0,0,0,0,72,112,23.09202171,38.48670284,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49809-80-6,172.16.0.1,49809,192.168.10.50,80,6,7/7/2017 3:56,8626184,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.782226764,0.463704461,2875394.667,4979690.528,8625446,315,8626184,2875394.667,4979690.528,8625446,315,0,0.0,0.0,0,0,0,0,0,0,80,0,0.463704461,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,738.0,0.0,738,738,8625446.0,0.0,8625446,8625446,DDoS
